name	sample1	sample2	sample3	sample4	sample5	sample6	avgCONTROL	avgTRT
TMX2	131.381	124.955	119.686	122.539	125.774	114.281	125.34066666666668	120.86466666666666
TMX3	8.22122	7.24757	7.3323	7.18298	7.27241	7.19318	7.600363333333334	7.21619
TMX4	15.3625	14.831	14.304	9.35082	9.46252	9.58674	14.832500000000001	9.466693333333334
TNFAIP1	7.87263	8.26806	7.90155	9.37912	9.29159	8.98873	8.01408	9.219813333333333
TNFAIP2	11.5834	12.5593	13.3146	11.1469	11.5212	11.1116	12.485766666666665	11.259900000000002
TNFAIP3	7.73794	7.8774	7.89089	4.87339	4.40259	4.42645	7.8354099999999995	4.567476666666667
TNFAIP8	32.6541	34.12	35.357	27.1639	27.939	28.0695	34.0437	27.724133333333338
TNFAIP8L1	5.72965	5.95098	5.62029	6.09793	6.91037	7.30231	5.7669733333333335	6.770203333333334
TNFRSF10A	9.07945	8.84567	8.85578	8.7022	9.76848	8.74969	8.926966666666667	9.073456666666667
TNFRSF10B	37.2981	39.4573	32.2289	14.4707	15.6843	15.6949	36.3281	15.283300000000002
TNFRSF12A	54.4346	63.0782	60.9504	60.5325	65.0596	69.0807	59.48773333333333	64.89093333333334
TNFRSF13C	1.0346	0.90672	2.0203	1.43037	1.29324	1.08316	1.32054	1.2689233333333332
TNFRSF1A	30.5171	32.212	30.2417	23.9987	24.4795	25.2005	30.990266666666667	24.55956666666667
TNFRSF1B	23.5114	26.7377	27.1459	37.5503	42.6053	42.1958	25.798333333333332	40.78379999999999
TNFRSF21	0.793437	0.641941	0.705155	1.31739	1.02037	1.23148	0.713511	1.1897466666666667
TNFRSF6B	1.24259	2.06234	2.69668	2.46402	2.57388	3.02545	2.0005366666666666	2.6877833333333334
TNFRSF8	6.3799	8.44511	7.71792	4.94696	4.83413	5.55282	7.514309999999999	5.111303333333333
TNFSF13	0.592991	0.477414	0.831912	1.33058	1.19341	1.19841	0.6341056666666667	1.2408000000000001
TNFSF9	5.2995	6.75473	6.33707	7.89572	10.5045	10.3873	6.130433333333333	9.59584
TNIK	20.6524	18.8522	19.6629	24.8647	23.6061	22.2933	19.7225	23.588033333333332
TNIP1	22.343	23.0885	23.5722	21.5493	20.5845	21.8722	23.00123333333333	21.335333333333335
TNIP2	19.6404	20.7168	20.2594	21.6945	20.5476	21.0978	20.20553333333333	21.1133
TNK1	2.17179	2.34677	2.56039	1.50469	1.73691	2.07096	2.35965	1.7708533333333332
TNK2	4.72482	4.96137	5.11982	7.74807	7.31626	7.47369	4.935336666666667	7.512673333333333
TNKS	7.53632	7.14802	7.52367	5.88769	6.01003	5.7052	7.40267	5.867639999999999
TNKS1BP1	7.21283	7.14442	6.62394	7.13969	6.92796	7.71015	6.99373	7.259266666666666
TNKS2	7.73281	7.45556	7.7658	8.15255	7.92571	8.157	7.651389999999999	8.07842
TNNI3	43.3238	49.1144	40.7932	34.4089	32.1353	35.0964	44.41046666666667	33.8802
TNNT1	113.91	126.152	118.126	105.643	92.5651	103.543	119.396	100.58370000000001
TNPO1	32.328	28.9807	29.0323	34.0485	33.3201	33.2348	30.11366666666667	33.53446666666667
TNPO2	21.489	20.9461	22.0077	26.7253	26.8175	25.5937	21.480933333333336	26.378833333333333
TNPO3	56.0882	56.1673	57.7579	55.6909	54.542	54.7481	56.67113333333333	54.99366666666666
TNRC18	11.7932	11.941	11.4235	10.9993	10.5571	11.0525	11.719233333333335	10.869633333333333
TNRC6A	13.3061	13.2193	14.0441	13.0823	13.1372	12.6581	13.523166666666668	12.959200000000001
TNRC6B	2.02748	1.8407	1.81823	2.69116	2.56711	2.63696	1.8954700000000002	2.631743333333333
TNRC6C	1.34759	1.19285	1.63411	1.63003	1.58663	1.6482	1.3915166666666667	1.62162
TNRC6C-AS1	5.41254	4.9946	5.98205	16.0501	15.8556	15.3989	5.463063333333333	15.7682
TOB1	8.33512	7.90549	8.36458	9.18432	9.65588	9.11303	8.20173	9.317743333333333
TOB1-AS1	0.66523	0.811551	0.463817	1.33578	1.18953	1.03651	0.6468659999999999	1.1872733333333334
TOB2	9.19384	8.99325	9.31456	9.6493	9.6721	9.63251	9.167216666666667	9.651303333333333
TOB2P1	4.84177	5.17964	5.55543	5.81451	6.56553	6.41307	5.19228	6.26437
TOE1	24.8833	27.4352	25.7075	22.4072	23.1542	21.273	26.008666666666667	22.278133333333333
TOLLIP	10.3291	10.8719	10.7015	9.12493	9.35436	8.66442	10.634166666666667	9.047903333333332
TOM1	10.7874	11.5804	11.8376	9.00006	8.19041	7.96314	11.4018	8.384536666666666
TOM1L1	13.176	12.5297	13.1735	9.81122	8.80579	9.59719	12.959733333333332	9.404733333333333
TOM1L2	1.94423	1.8816	2.18939	1.42896	1.46005	1.64392	2.0050733333333333	1.5109766666666669
TOMM20	182.395	185.282	185.966	134.374	134.343	135.248	184.5476666666667	134.655
TOMM22	68.7716	66.7758	67.8308	75.9506	69.0082	71.4356	67.79273333333333	72.13146666666667
TOMM34	42.7698	44.4124	40.4894	44.5493	46.818	45.8008	42.5572	45.7227
TOMM40	144.946	148.35	141.36	185.895	176.317	173.994	144.88533333333334	178.73533333333333
TOMM40L	9.14852	7.70225	8.64678	12.672	12.3879	11.4246	8.499183333333333	12.161499999999998
TOMM5	234.625	227.112	208.348	282.678	277.106	275.222	223.36166666666668	278.3353333333333
TOMM6	344.3	353.131	298.93	349.36	331.782	330.41	332.12033333333335	337.184
TOMM7	247.726	258.386	238.614	220.577	221.784	198.905	248.242	213.7553333333333
TOMM70A	36.8889	34.1949	33.0753	32.3184	32.5421	32.8033	34.719699999999996	32.5546
TONSL	19.3511	21.8813	20.8761	23.5593	21.4142	23.5526	20.702833333333334	22.842033333333333
TOP1	60.8468	58.3081	58.7826	67.9712	68.8456	67.937	59.3125	68.25126666666667
TOP1MT	38.9786	42.4411	39.3717	39.5069	36.6963	37.2866	40.2638	37.82993333333334
TOP2A	137.485	127.845	125.493	117.982	116.892	116.838	130.27433333333335	117.23733333333332
TOP2B	74.5716	70.0181	68.6424	67.9135	72.0465	70.5487	71.07736666666666	70.16956666666665
TOP3A	8.26665	8.7402	8.67275	9.2278	9.50029	9.03274	8.559866666666666	9.25361
TOP3B	52.6227	57.2661	55.0004	65.4038	62.5786	60.0537	54.96306666666667	62.6787
TOPBP1	29.0863	27.3125	28.2661	28.1962	29.0375	29.6178	28.221633333333333	28.9505
TOPORS	7.09741	7.88112	7.03471	9.23569	9.48038	8.94506	7.337746666666667	9.220376666666667
TOPORS-AS1	12.4805	12.6477	11.0363	9.41372	8.40778	9.56363	12.054833333333335	9.128376666666666
TOR1A	51.6	55.3934	56.8193	53.1106	55.8192	56.0347	54.60423333333333	54.988166666666665
TOR1AIP1	19.1482	18.2068	19.6729	20.1457	20.5631	20.3419	19.0093	20.350233333333332
TOR1AIP2	11.4888	10.4873	11.7106	16.2424	15.6212	15.2223	11.228900000000001	15.695299999999998
TOR1B	14.1182	14.3801	16.5389	17.1026	17.1016	16.8541	15.0124	17.019433333333335
TOR2A	25.3192	26.4712	23.0829	21.1233	17.6841	18.3172	24.957766666666668	19.041533333333334
TOR3A	38.7655	40.2447	37.6422	33.7571	37.7579	35.3416	38.88413333333333	35.61886666666667
TOR4A	24.9276	29.8575	29.2375	27.8124	29.0171	31.3884	28.00753333333333	29.405966666666668
TOX4	17.1434	16.004	16.1517	15.6533	15.7087	15.5595	16.433033333333338	15.640500000000001
TP53	2.09352	2.19997	1.62692	1.30577	1.34974	1.70036	1.97347	1.4519566666666668
TP53BP1	11.0938	10.9755	10.7344	12.7618	13.8421	13.4345	10.934566666666667	13.346133333333333
TP53BP2	30.7762	30.8822	31.0326	35.4953	35.4213	33.0593	30.897000000000002	34.658633333333334
TP53I11	0.525627	0.412126	0.601921	1.43457	1.73249	1.51532	0.5132246666666667	1.5607933333333335
TP53I13	17.489	22.8772	19.9513	19.4405	17.6637	19.511	20.105833333333333	18.871733333333335
TP53I3	9.73018	8.83595	9.49919	6.0751	5.54816	5.6339	9.355106666666666	5.752386666666666
TP53INP1	2.10625	2.57813	2.10473	1.37922	1.1484	1.30531	2.263036666666667	1.2776433333333332
TP53INP2	3.87119	4.07944	3.79954	5.21898	5.99938	6.53938	3.9167233333333336	5.919246666666667
TP53RK	7.95034	8.15223	7.47976	9.40845	9.01683	9.4739	7.860776666666666	9.299726666666666
TP53TG1	4.33596	4.85507	2.78126	4.17497	5.58701	3.94268	3.9907633333333337	4.56822
TP53TG3D	1.49284	1.23014	1.60548	1.67657	1.48523	1.47439	1.44282	1.5453966666666668
TP73	2.51414	3.23456	3.00331	2.71685	3.21141	3.07776	2.917336666666666	3.0020066666666665
TP73-AS1	9.67958	10.5075	12.1801	14.4801	14.0124	15.0552	10.789060000000001	14.5159
TPCN1	3.12109	2.93352	3.88899	5.73107	5.72362	5.58729	3.3145333333333333	5.68066
TPCN2	2.46287	1.88994	2.24324	1.55343	1.81905	1.82406	2.1986833333333333	1.7321800000000003
TPD52L1	98.205	99.0945	90.1099	57.4538	55.3834	57.4213	95.80313333333334	56.752833333333335
TPD52L2	81.1004	84.6192	77.4582	70.9802	74.5637	74.4598	81.05926666666667	73.33456666666667
TPGS1	6.02246	9.5301	7.75756	9.91677	9.51155	10.2902	7.770039999999999	9.906173333333333
TPGS2	65.9224	64.443	63.8522	61.5644	57.7661	59.9893	64.7392	59.773266666666665
TPI1	521.651	539.053	476.515	507.358	483.288	470.038	512.4063333333334	486.89466666666664
TPI1P2	2.8795	3.22123	3.14865	3.90613	3.83759	3.96443	3.083126666666667	3.9027166666666666
TPK1	2.27862	2.19983	2.89963	0.378994	0.830508	0.72881	2.45936	0.646104
TPM1	34.5303	35.928	33.671	26.9905	27.0956	24.6025	34.70976666666667	26.229533333333336
TPM2	3.15731	3.39994	3.11932	6.20589	5.48506	5.43542	3.2255233333333333	5.7087900000000005
TPM3	238.798	238.249	220.312	183.609	180.827	176.51	232.453	180.31533333333334
TPM3P9	6.17151	6.20776	6.31141	7.14473	7.63188	7.49993	6.230226666666667	7.425513333333334
TPM4	109.252	123.524	130.633	91.9881	91.4062	94.6419	121.13633333333333	92.67873333333334
TPMT	33.7844	33.6362	33.295	28.8237	26.1208	27.9303	33.57186666666667	27.62493333333333
TPP1	24.2596	23.7336	26.6378	27.0332	28.4832	25.7505	24.877	27.088966666666668
TPP2	19.2124	18.0309	17.1773	18.5052	18.8546	18.4564	18.140199999999997	18.6054
TPPP3	1.84177	1.25639	1.40788	1.87208	1.74621	1.56792	1.5020133333333334	1.7287366666666666
TPR	42.6773	37.8246	42.5478	49.1181	51.5322	49.6098	41.01656666666667	50.0867
TPRA1	7.64166	7.59425	7.6273	7.672	7.81297	9.03824	7.6210700000000005	8.174403333333332
TPRG1L	7.86897	8.21092	7.62006	5.45132	5.7037	5.8694	7.899983333333332	5.674806666666666
TPRKB	86.5924	86.392	82.2057	65.7769	62.696	60.705	85.06336666666665	63.059299999999986
TPRN	8.62351	11.4771	10.715	12.3913	11.7735	12.7956	10.27187	12.320133333333333
TPST2	36.4081	37.3512	38.3216	45.9105	48.3245	48.0733	37.360299999999995	47.4361
TPT1	303.999	317.701	303.327	311.634	302.235	308.469	308.34233333333333	307.44599999999997
TPT1-AS1	0.523379	0.43127	1.0643	1.43734	1.48917	1.33199	0.672983	1.4195000000000002
TPTE	1.7321	1.77438	1.72177	2.22058	2.35984	2.14477	1.74275	2.24173
TPTEP1	79.0932	85.1237	84.1317	78.2779	75.579	78.0391	82.78286666666666	77.29866666666668
TPX2	102.375	98.1249	93.3715	106.62	105.433	103.279	97.95713333333333	105.11066666666666
TRA2A	56.9225	49.7782	46.8259	47.2126	43.6335	42.7724	51.175533333333334	44.539500000000004
TRA2B	74.0551	74.5529	68.8518	66.8443	67.5383	67.5552	72.4866	67.31260000000002
TRABD	21.8124	24.9063	23.586	23.4806	22.8776	23.7684	23.4349	23.375533333333333
TRADD	7.09294	7.82137	7.15077	7.55987	6.87494	6.84463	7.355026666666667	7.093146666666667
TRAF2	18.6363	20.2145	18.5166	17.9832	18.1811	18.3747	19.122466666666668	18.179666666666666
TRAF3	4.96875	5.66175	6.16824	6.3549	6.24239	6.34327	5.59958	6.3135200000000005
TRAF3IP1	2.53173	2.68931	2.65967	2.14673	2.30159	2.63769	2.6269033333333334	2.3620033333333335
TRAF3IP2	4.70775	4.85173	4.91507	4.59686	4.80495	4.65981	4.8248500000000005	4.687206666666667
TRAF3IP2-AS1	6.13865	5.14504	4.63412	4.53025	4.34899	4.01197	5.305936666666667	4.29707
TRAF4	35.1308	38.4334	43.0662	39.8855	40.8932	42.005	38.8768	40.9279
TRAF5	2.04409	2.5762	2.25528	3.28293	2.98522	3.11932	2.291856666666667	3.129156666666667
TRAF6	2.86422	3.14452	3.37458	2.88628	2.9011	3.1853	3.1277733333333333	2.9908933333333336
TRAF7	35.4941	36.435	36.886	40.0561	36.868	37.3576	36.2717	38.0939
TRAFD1	30.8371	32.4372	31.4132	36.3861	36.0027	35.2797	31.5625	35.8895
TRAIP	9.732	10.0856	11.3545	9.32686	9.79969	10.0683	10.3907	9.731616666666667
TRAK1	10.5324	10.8962	11.0621	13.225	13.7769	13.0942	10.830233333333334	13.365366666666667
TRAK2	3.87949	3.49589	3.65278	3.15448	2.927	3.20738	3.6760533333333334	3.0962866666666664
TRAM1	62.6935	64.2778	66.4609	42.411	38.7692	39.2112	64.4774	40.13046666666667
TRAM2	6.73319	7.01557	7.92717	9.14931	9.24438	9.71852	7.22531	9.370736666666666
TRAM2-AS1	7.02399	6.79868	5.51263	3.79484	4.02016	4.05729	6.4451	3.95743
TRAP1	161.78	156.594	141.563	154.853	148.402	154.068	153.31233333333333	152.441
TRAPPC1	58.0055	60.1023	61.8501	52.8328	54.4501	55.1525	59.98596666666666	54.14513333333334
TRAPPC10	15.3011	14.6107	14.3168	15.4688	16.8355	15.3345	14.742866666666666	15.879599999999998
TRAPPC11	16.8243	14.4007	14.7021	12.2419	12.1205	12.9323	15.309033333333334	12.431566666666667
TRAPPC12	16.6105	16.1951	16.7944	15.1923	15.6434	15.3268	16.53333333333333	15.387500000000001
TRAPPC13	16.9692	14.3325	13.433	14.9053	13.8783	13.1654	14.911566666666667	13.982999999999999
TRAPPC2	6.92489	7.00166	6.45709	5.19356	5.71158	6.10712	6.794546666666666	5.670753333333333
TRAPPC2B	4.81534	4.59696	4.94545	3.67696	3.74047	4.44471	4.785916666666666	3.9540466666666667
TRAPPC2L	67.9232	69.0879	67.5295	61.9661	57.8011	54.8376	68.1802	58.201600000000006
TRAPPC3	61.5813	63.6321	63.7841	65.9815	63.1668	60.6369	62.99916666666667	63.26173333333333
TRAPPC4	74.1087	77.9886	71.4202	67.2011	62.9574	59.6178	74.50583333333334	63.258766666666666
TRAPPC5	54.7496	60.1434	57.1919	61.0155	48.8272	49.0685	57.36163333333334	52.970400000000005
TRAPPC6A	29.752	33.323	36.4058	14.7468	16.9018	17.3175	33.160266666666665	16.322033333333334
TRAPPC6B	18.1471	16.7586	15.3144	15.1436	15.344	15.4425	16.740033333333333	15.310033333333335
TRAPPC8	15.245	13.3125	14.6679	15.9456	16.5815	16.1053	14.408466666666664	16.2108
TRAPPC9	5.42225	6.14226	6.24738	4.87288	4.94137	5.15754	5.937296666666666	4.990596666666668
TRDMT1	2.2811	1.93751	1.98282	1.76701	1.75751	1.79848	2.0671433333333336	1.7743333333333335
TREML2	3.16713	2.90523	3.08804	1.03291	0.920687	1.00118	3.0534666666666666	0.9849256666666667
TREX1	1.33696	1.31585	1.57386	1.92863	1.82918	2.53252	1.4088899999999998	2.0967766666666665
TRG-AS1	3.02288	2.87076	2.76916	5.16074	5.97757	5.2656	2.8875999999999995	5.46797
TRIAP1	44.266	47.1178	44.6884	51.8489	52.342	47.7765	45.357400000000005	50.6558
TRIB1	2.0898	2.13389	1.92924	5.70353	6.38902	5.39154	2.0509766666666667	5.828029999999999
TRIB2	9.07041	8.81668	9.41832	15.3018	14.1759	12.515	9.101803333333335	13.997566666666666
TRIB3	232.435	250.29	211.255	62.5969	60.7551	63.3412	231.32666666666668	62.23106666666666
TRIM11	26.2533	29.4409	26.6538	25.6439	26.0107	27.7818	27.449333333333332	26.478800000000003
TRIM13	4.50497	4.94439	4.39618	5.49886	5.61371	5.11335	4.61518	5.408639999999999
TRIM14	11.6146	11.7193	12.6761	12.136	12.5808	13.2205	12.003333333333332	12.645766666666667
TRIM16	3.50283	3.61538	3.27072	1.48709	1.29737	1.71704	3.462976666666666	1.5005
TRIM21	10.0125	8.90994	9.81046	8.52997	8.05947	7.53482	9.577633333333333	8.04142
TRIM23	2.70884	2.61439	2.51156	2.4486	2.71728	3.27481	2.611596666666667	2.813563333333333
TRIM24	50.0783	49.4903	50.4433	56.507	54.9433	55.0357	50.00396666666666	55.49533333333333
TRIM25	17.1843	16.8724	17.3712	13.1622	13.4496	13.7554	17.142633333333333	13.455733333333335
TRIM26	3.23582	3.67434	3.0017	2.10033	2.01573	1.664	3.303953333333333	1.9266866666666667
TRIM27	55.8069	57.1784	56.8055	51.4554	53.854	53.13	56.59693333333333	52.81313333333333
TRIM28	215.984	230.277	218.413	238.329	240.294	231.112	221.558	236.57833333333335
TRIM3	1.48628	1.67114	1.71065	2.06558	2.02186	2.70196	1.6226900000000002	2.2631333333333337
TRIM32	3.12861	3.03789	3.46391	3.43422	3.26143	2.93286	3.2101366666666666	3.2095033333333327
TRIM33	16.7621	14.6645	16.8043	19.8694	19.0584	18.963	16.076966666666667	19.29693333333333
TRIM35	7.13661	7.72104	8.10939	5.94021	6.29371	5.53119	7.655679999999999	5.921703333333333
TRIM37	10.4645	9.2786	10.4609	10.9421	11.6322	11.9015	10.068	11.491933333333334
TRIM38	7.51583	7.66665	6.94379	5.80923	6.16016	6.29164	7.375423333333333	6.08701
TRIM39	10.3222	10.2099	9.95542	10.5039	12.2213	11.5258	10.162506666666667	11.417000000000002
TRIM4	10.7003	11.8831	12.8775	10.8621	12.7811	13.0076	11.820300000000001	12.216933333333335
TRIM41	24.8145	24.2281	22.2154	23.4203	22.7877	24.7211	23.752666666666666	23.643033333333335
TRIM44	38.7144	37.1373	40.0657	38.1128	41.2	40.6211	38.639133333333326	39.97796666666667
TRIM45	2.25242	2.66344	2.5615	2.36349	1.82745	2.23972	2.4924533333333336	2.1435533333333336
TRIM47	1.05379	1.42095	1.44627	1.17593	1.37164	1.84732	1.3070033333333333	1.4649633333333334
TRIM5	8.67274	8.14014	9.10475	9.08236	8.61263	8.97149	8.63921	8.888826666666665
TRIM52	11.8084	10.9419	12.748	12.5996	13.0561	14.0534	11.832766666666666	13.236366666666669
TRIM52-AS1	16.3541	17.0744	12.4359	17.3454	16.3696	15.311	15.288133333333334	16.342000000000002
TRIM56	9.4621	8.55271	9.7499	9.25125	9.38559	10.8024	9.254903333333333	9.81308
TRIM58	9.31036	8.59669	9.92257	10.7162	10.8905	10.7001	9.276539999999999	10.768933333333335
TRIM59	11.6271	9.86524	10.5692	11.662	12.3785	11.7449	10.68718	11.928466666666667
TRIM6	5.29567	6.34199	7.3502	6.75228	6.69716	7.17775	6.329286666666667	6.87573
TRIM62	1.10413	1.25757	1.33376	1.27701	1.22156	1.16465	1.23182	1.2210733333333332
TRIM65	11.7074	12.449	12.3502	16.3844	16.5767	16.3736	12.168866666666666	16.4449
TRIM66	2.6345	2.16361	2.28738	1.76413	1.79649	2.13259	2.36183	1.8977366666666668
TRIM68	6.67331	7.14941	6.75193	6.30862	6.33213	6.36497	6.858216666666666	6.33524
TRIM7	4.07724	4.00657	3.82015	4.88368	4.56694	4.98894	3.9679866666666666	4.813186666666667
TRIM8	16.9628	19.4494	17.9873	13.1796	16.5186	17.0381	18.133166666666668	15.578766666666667
TRIOBP	9.51753	9.90213	8.05113	6.89951	6.84529	6.44552	9.156930000000001	6.730106666666667
TRIP10	28.2567	33.7795	30.2065	44.8897	41.1524	46.9711	30.74756666666666	44.33773333333334
TRIP11	2.78645	2.30401	2.6899	2.79184	2.92174	3.06889	2.593453333333333	2.92749
TRIP12	20.6446	18.6663	19.6541	21.4847	22.6656	22.0034	19.655	22.051233333333332
TRIP13	41.0513	39.9187	39.918	38.3175	35.7013	36.4986	40.296	36.839133333333336
TRIP4	17.7958	17.4233	18.6091	11.8177	12.537	12.3478	17.942733333333333	12.234166666666667
TRIP6	59.7637	58.818	60.3618	69.7465	65.3149	68.4415	59.64783333333333	67.8343
TRIQK	3.35903	3.12279	3.3046	1.82507	2.10857	2.19615	3.2621400000000005	2.0432633333333334
TRIT1	38.9281	35.8079	35.2195	32.3961	33.2891	35.2331	36.65183333333333	33.63943333333333
TRMT1	30.6212	31.4773	27.6795	35.9321	36.5899	33.6893	29.926000000000002	35.40376666666666
TRMT10A	4.84495	4.06084	4.21845	3.34477	3.20442	2.9002	4.374746666666667	3.1497966666666666
TRMT10B	7.12182	7.07553	7.52957	4.83862	4.82901	5.80252	7.242306666666667	5.156716666666667
TRMT10C	31.124	28.6128	29.6199	32.1096	31.4186	32.6396	29.785566666666668	32.055933333333336
TRMT11	20.861	17.4799	18.5143	20.6426	19.9751	17.1126	18.951733333333333	19.243433333333332
TRMT112	126.877	133.763	118.735	128.491	125.823	125.987	126.45833333333333	126.76700000000001
TRMT12	8.99618	9.97921	9.21613	10.6995	10.771	9.98889	9.397173333333333	10.486463333333333
TRMT13	8.34117	6.90918	7.51017	7.04063	6.63739	7.24423	7.58684	6.974083333333333
TRMT1L	8.84983	5.91041	6.92912	12.0196	12.0437	12.5447	7.229786666666667	12.202666666666666
TRMT2A	27.0168	28.8936	26.7425	40.6591	39.5772	37.8459	27.550966666666664	39.360733333333336
TRMT2B	14.4583	13.5254	13.9569	11.2523	10.8501	10.2416	13.980199999999998	10.781333333333334
TRMT44	2.398	2.34084	3.3919	2.47966	2.49726	2.75375	2.7102466666666665	2.57689
TRMT5	3.6991	2.88727	3.79126	4.1024	4.17245	3.71702	3.45921	3.99729
TRMT6	13.0491	13.3637	13.5158	11.1626	11.6193	10.1962	13.309533333333333	10.9927
TRMT61A	6.26745	6.87852	6.89491	8.84529	8.86424	9.09311	6.680293333333334	8.934213333333334
TRMT61B	7.06605	7.43173	8.33339	10.5791	9.73451	9.83444	7.61039	10.04935
TRMU	8.75142	9.31368	9.35037	13.0178	11.7962	11.781	9.13849	12.198333333333332
TRNAU1AP	30.8402	28.9185	29.7258	17.4572	16.2856	15.3512	29.828166666666664	16.36466666666667
TRNP1	0.376496	0.358354	0.32423	0.965697	1.23567	1.04357	0.35302666666666666	1.0816456666666667
TRNT1	13.8193	12.401	13.7642	13.9962	13.7234	14.049	13.328166666666668	13.922866666666666
TROAP	46.7549	53.4332	46.5828	66.563	63.3596	61.0527	48.92363333333333	63.658433333333335
TROVE2	18.6166	16.7232	16.5189	16.2498	16.4488	16.8174	17.286233333333332	16.505333333333333
TRPC1	1.0372	0.70524	0.946538	2.04561	1.53899	1.75092	0.8963259999999998	1.7785066666666667
TRPC4AP	48.7186	47.9651	48.6958	35.6881	36.163	34.5332	48.459833333333336	35.46143333333333
TRPM4	7.17126	6.88793	5.86239	5.71731	5.47128	5.83735	6.640526666666667	5.675313333333334
TRPM7	11.8836	11.1825	11.8172	11.4414	11.4403	11.5303	11.627766666666666	11.470666666666668
TRPS1	2.16737	1.58976	1.86564	1.49141	1.56059	1.70849	1.8742566666666667	1.58683
TRPT1	13.5832	14.5936	16.0037	12.0597	13.8546	13.9286	14.726833333333332	13.280966666666666
TRPV2	27.654	28.918	30.822	30.5324	32.2352	30.7868	29.131333333333334	31.1848
TRRAP	11.9568	10.8946	12.1225	14.5444	14.8993	14.9362	11.657966666666667	14.7933
TRUB1	5.35373	4.33805	4.60556	5.97918	5.89276	5.56184	4.7657799999999995	5.81126
TRUB2	70.7924	69.8939	68.1003	76.7713	78.2251	77.0365	69.59553333333334	77.34429999999999
TSACC	1.90504	1.95555	1.99291	1.70278	3.98561	2.57932	1.9511666666666667	2.755903333333334
TSC1	3.59497	4.42328	4.36473	3.70634	3.68186	3.52343	4.12766	3.6372099999999996
TSC2	11.1745	10.9651	11.1455	9.90487	10.0718	9.95441	11.095033333333333	9.977026666666665
TSC22D1	5.68746	6.08054	6.46971	10.4715	10.4161	10.2646	6.079236666666667	10.384066666666667
TSC22D2	9.82503	8.86294	9.38328	16.0489	14.4591	15.2977	9.357083333333334	15.268566666666667
